Date,Open,High,Low,Close,Volume,10ma,50ma
2021-07-29 00:00:00+05:30,2047.834540729065,2068.173209009022,2037.2663829219728,2047.0867919921875,6352886,2077.3805908203126,2114.7113940429685
2021-07-30 00:00:00+05:30,2051.822486391017,2061.7425707218945,2025.00320797642,2029.190673828125,5238304,2072.689697265625,2115.8333447265627
2021-08-02 00:00:00+05:30,2048.1337316886647,2073.158243894232,2035.0231792207649,2066.279052734375,5041934,2068.7116943359374,2117.3561865234374
2021-08-03 00:00:00+05:30,2083.726400421731,2084.7233986994447,2058.00379617516,2081.483154296875,5453682,2067.5950439453127,2119.5190161132814
2021-08-04 00:00:00+05:30,2088.1132706924345,2107.6545359384286,2080.7355801814097,2097.435302734375,6077861,2068.587060546875,2122.4481005859375
2021-08-05 00:00:00+05:30,2107.953681397972,2148.3321149811977,2097.9337991976104,2127.84375,9807831,2069.9380126953124,2125.8482080078124
2021-08-06 00:00:00+05:30,2123.55642899472,2140.505399684406,2072.5101659520456,2082.779296875,7670583,2068.2780029296873,2128.22677734375
2021-08-09 00:00:00+05:30,2074.7535800985565,2083.527214318256,2060.297103927759,2070.9150390625,3458546,2068.30791015625,2128.008779296875
2021-08-10 00:00:00+05:30,2075.7505819539274,2106.65753106083,2067.525345498058,2081.782470703125,5500708,2071.6030029296876,2126.70625
2021-08-11 00:00:00+05:30,2090.655567013917,2113.6364268458515,2077.146191170207,2110.944580078125,4238859,2079.574011230469,2125.8160302734377
2021-08-12 00:00:00+05:30,2118.5217180853065,2119.817864635041,2098.681548081764,2104.1650390625,3755507,2085.2818359375,2124.1472265625
2021-08-13 00:00:00+05:30,2110.944473766285,2143.446471139065,2102.619440895944,2139.209228515625,5898384,2096.28369140625,2123.0123486328125
2021-08-16 00:00:00+05:30,2142.8984182181507,2196.387280267821,2121.761859287797,2166.975830078125,10123204,2106.353369140625,2122.8134326171876
2021-08-17 00:00:00+05:30,2162.339951846621,2178.6407286969347,2141.4029866603914,2157.753662109375,5841743,2113.980419921875,2121.6966455078127
2021-08-18 00:00:00+05:30,2167.474218843232,2180.235845262227,2146.138553426562,2166.128173828125,4650008,2120.84970703125,2121.0017578125
2021-08-20 00:00:00+05:30,2136.567272802899,2165.4802223648608,2130.5852832383557,2141.801513671875,4350228,2122.2454833984375,2120.607431640625
2021-08-23 00:00:00+05:30,2167.474307851452,2167.474307851452,2125.89952735297,2155.859375,4547802,2129.5534912109374,2120.33525390625
2021-08-24 00:00:00+05:30,2158.551341675472,2185.420398717191,2149.129755882636,2177.145263671875,5475452,2140.176513671875,2119.74802734375
2021-08-25 00:00:00+05:30,2178.839960119553,2213.336198229853,2173.5560639220794,2195.988525390625,6175126,2151.597119140625,2118.9045703125
2021-08-26 00:00:00+05:30,2201.37231892169,2238.1614600405505,2198.381323923155,2223.7548828125,8579105,2162.8781494140626,2118.51474609375
2021-08-27 00:00:00+05:30,2230.2851480199884,2236.0178881188326,2209.3980827761898,2220.7138671875,4836812,2174.5330322265627,2118.8297900390626
2021-08-30 00:00:00+05:30,2243.2460879428886,2269.018590360811,2230.0857595751795,2263.435302734375,6473487,2186.9556396484377,2119.9185107421877
2021-08-31 00:00:00+05:30,2270.0652998926166,2276.894835514416,2235.5194066479253,2251.37158203125,12223037,2195.39521484375,2120.5665576171873
2021-09-01 00:00:00+05:30,2266.177114426146,2286.017283045029,2256.20713152062,2260.294921875,5143640,2205.6493408203123,2121.161767578125
2021-09-02 00:00:00+05:30,2248.231301438561,2300.8728635196585,2248.231301438561,2287.512939453125,4595048,2217.7878173828126,2122.53064453125
2021-09-03 00:00:00+05:30,2303.066195687016,2387.8110557014734,2295.588708038681,2381.33056640625,14151629,2241.74072265625,2126.1826513671876
2021-09-06 00:00:00+05:30,2405.75681627996,2472.5557001136763,2404.759818013785,2418.319091796875,15525644,2267.9866943359375,2131.6083154296875
2021-09-07 00:00:00+05:30,2422.705814185862,2450.6217659542585,2404.7598451918925,2433.572998046875,8006968,2293.6294677734377,2138.3171142578126
2021-09-08 00:00:00+05:30,2444.6399202314333,2446.6339169037265,2399.4259483240667,2424.052001953125,6600210,2316.4358154296874,2145.2033837890626
2021-09-09 00:00:00+05:30,2420.6119930828536,2430.5323205575173,2408.847608268214,2418.319091796875,4136538,2335.892236328125,2151.9391015625
2021-09-13 00:00:00+05:30,2425.69689410059,2425.69689410059,2360.94190239093,2364.431396484375,7527598,2350.2639892578127,2157.1414404296875
2021-09-14 00:00:00+05:30,2367.870963721802,2386.8139314315767,2358.897979017172,2361.340576171875,4111205,2360.0545166015627,2162.5352001953124
2021-09-15 00:00:00+05:30,2361.3905006786927,2388.558704665813,2361.3905006786927,2371.1611328125,4186300,2372.0334716796874,2167.5052392578127
2021-09-16 00:00:00+05:30,2374.401261220543,2429.435516640161,2359.8948878166666,2420.9111328125,6206657,2388.0950927734375,2173.0485498046874
2021-09-17 00:00:00+05:30,2438.6577730735635,2448.478303414916,2368.469192094739,2383.374267578125,16098099,2397.6812255859377,2178.3475927734376
2021-09-20 00:00:00+05:30,2364.979872749879,2411.091046229765,2362.8860788611864,2387.1630859375,5436385,2398.2644775390627,2184.0165283203123
2021-09-21 00:00:00+05:30,2397.780837615465,2409.346114902211,2376.8438739606104,2397.481689453125,4576111,2396.1807373046877,2190.23978515625
2021-09-22 00:00:00+05:30,2400.7718841609235,2434.669826046917,2391.0511508259697,2423.204345703125,5074612,2395.1438720703127,2197.4042138671875
2021-09-23 00:00:00+05:30,2440.0535966918683,2489.50481084224,2438.159397242571,2482.426025390625,7267883,2400.9812744140627,2205.495849609375
2021-09-24 00:00:00+05:30,2496.035069906067,2497.92926925775,2464.5797257761938,2475.24755859375,7011181,2406.67412109375,2213.1328564453124
2021-09-27 00:00:00+05:30,2479.534776729963,2522.305906516713,2467.86994527974,2516.872314453125,7095022,2421.918212890625,2221.8755322265624
2021-09-28 00:00:00+05:30,2526.393736287121,2557.2008869316096,2505.257420639837,2540.401611328125,8323269,2439.82431640625,2231.161572265625
2021-09-29 00:00:00+05:30,2562.285587296363,2562.285587296363,2512.4855717423347,2520.26220703125,4485721,2454.734423828125,2239.445634765625
2021-09-30 00:00:00+05:30,2517.420728554195,2526.992009677359,2492.844817616772,2511.68798828125,6272085,2463.812109375,2247.8264013671874
2021-10-01 00:00:00+05:30,2494.439799118716,2532.176281397291,2487.510709751066,2516.12451171875,4134544,2477.0871337890626,2256.3985888671873
2021-10-04 00:00:00+05:30,2545.336603568867,2567.1211133048664,2529.434529717355,2548.47705078125,5038910,2493.2185302734374,2265.0814453125
2021-10-05 00:00:00+05:30,2547.430457848563,2604.159563847986,2539.7037210109597,2601.367919921875,6245770,2513.6071533203126,2275.1212158203125
2021-10-06 00:00:00+05:30,2612.085713057,2612.085713057,2543.442524421358,2552.166259765625,4734472,2526.5033447265623,2284.7522216796874
2021-10-07 00:00:00+05:30,2587.2107269457274,2590.949470770793,2559.992623217686,2564.678466796875,2924370,2534.7285888671877,2295.06916015625
2021-10-08 00:00:00+05:30,2577.4898362784056,2676.3421196394006,2573.751092680671,2663.231689453125,7279003,2553.527001953125,2307.7091040039063
2021-10-11 00:00:00+05:30,2693.291168170113,2711.8354343119818,2637.409606979736,2644.6875,6815737,2566.3085205078123,2319.6611181640624
2021-10-12 00:00:00+05:30,2637.0606253561605,2674.9465625068347,2633.3218815583964,2659.792236328125,3083747,2578.2475830078124,2332.2731494140626
2021-10-13 00:00:00+05:30,2670.9585210510654,2711.336953340191,2661.2876859497965,2686.860595703125,4596429,2594.907421875,2344.6847802734374
2021-10-14 00:00:00+05:30,2692.244534262926,2709.293059638986,2679.1338601958696,2692.294189453125,3979730,2612.9680419921874,2356.9010009765625
2021-10-18 00:00:00+05:30,2660.58972310013,2736.7602947793257,2654.30858521744,2699.47265625,6273850,2631.3028564453125,2368.941748046875
2021-10-19 00:00:00+05:30,2715.624017349769,2743.091369187509,2699.871395533268,2723.64990234375,4076617,2648.8201416015627,2380.85787109375
2021-10-20 00:00:00+05:30,2734.517166036606,2734.517166036606,2683.4210016908305,2692.294189453125,5865926,2657.9127685546873,2393.0481689453127
2021-10-21 00:00:00+05:30,2719.21320341813,2719.811499791468,2595.3860569845506,2614.628173828125,9613812,2664.1589599609374,2403.922431640625
2021-10-22 00:00:00+05:30,2612.135493684624,2656.9006190949613,2603.6610083043497,2619.51318359375,5089178,2669.642431640625,2414.6770458984374
2021-10-25 00:00:00+05:30,2671.9554530165365,2671.9554530165365,2562.285639646455,2593.990234375,7937067,2662.7182861328124,2424.337958984375
2021-10-26 00:00:00+05:30,2609.244471330346,2660.8887909793707,2595.3361496632783,2653.0625,4499706,2663.5557861328125,2435.315908203125
2021-10-27 00:00:00+05:30,2644.039438645658,2668.7650446720154,2612.085595089066,2619.51318359375,4567140,2659.527880859375,2444.9219873046877
2021-10-28 00:00:00+05:30,2612.135470326289,2630.0315406112813,2582.7240213283403,2590.7998046875,4562471,2649.9218017578123,2453.398466796875
2021-10-29 00:00:00+05:30,2588.357064276508,2588.357064276508,2494.190622610104,2528.636962890625,6568539,2633.5560791015623,2460.8161328125
2021-11-01 00:00:00+05:30,2528.6369769767257,2548.3276937023206,2486.6135953533194,2530.182373046875,7144532,2616.62705078125,2468.097216796875
2021-11-02 00:00:00+05:30,2537.3607342650207,2540.3517292366496,2487.760067652178,2493.29345703125,4877652,2593.59140625,2475.1270556640625
2021-11-03 00:00:00+05:30,2498.5275821810974,2512.435659471616,2453.612761095098,2476.14501953125,5533120,2571.9764892578123,2481.5327685546877
2021-11-04 00:00:00+05:30,2485.4669290640645,2497.3810103827304,2482.5258326828066,2491.349365234375,787160,2559.6486083984373,2487.8168505859376
2021-11-08 00:00:00+05:30,2511.837513711134,2512.435810076652,2449.0266184592174,2494.43994140625,9385607,2547.1412841796873,2493.78587890625
2021-11-09 00:00:00+05:30,2497.4807919694704,2521.3089544578784,2479.584720804381,2514.130615234375,7237470,2539.155322265625,2499.5933935546873
2021-11-10 00:00:00+05:30,2509.1455549678662,2550.321633144684,2496.134678564441,2542.245849609375,4731975,2528.0736572265623,2506.024033203125
2021-11-11 00:00:00+05:30,2532.4256045911507,2562.7841544322387,2527.9391121986414,2546.882080078125,4948422,2520.810546875,2511.69296875
2021-11-12 00:00:00+05:30,2555.206862663954,2590.9493493192663,2549.324670018033,2585.31640625,4020744,2520.26220703125,2518.371865234375
2021-11-15 00:00:00+05:30,2592.195569346856,2594.3889169162844,2562.285620469777,2570.062255859375,2216708,2524.404736328125,2524.5672119140627
2021-11-16 00:00:00+05:30,2564.3296475604075,2567.2707440030454,2487.5108762281934,2510.342041015625,5232292,2522.420703125,2529.0237939453127
2021-11-17 00:00:00+05:30,2491.4488009395104,2491.4488009395104,2453.612764928248,2456.603759765625,4708235,2518.7517333984374,2530.5292578125
2021-11-18 00:00:00+05:30,2452.615850316224,2481.528801397188,2442.6957657820726,2465.8759765625,3925345,2517.7248291015626,2531.4803955078123
2021-11-22 00:00:00+05:30,2428.7877111628595,2441.648892161885,2343.943056542504,2356.65478515625,11133364,2504.25537109375,2529.94203125
2021-11-23 00:00:00+05:30,2326.0469179697043,2394.0421529234964,2302.069060322896,2378.6884765625,11688406,2492.680224609375,2529.0347607421877
2021-11-24 00:00:00+05:30,2372.856046732468,2402.6661997043484,2336.5155059588174,2344.341796875,7762564,2475.7013427734373,2527.55521484375
2021-11-25 00:00:00+05:30,2365.8769026678065,2494.4896799304056,2350.0743826720413,2485.466796875,19568487,2470.0234375,2529.9759228515627
2021-11-26 00:00:00+05:30,2460.392410822457,2470.1630426748466,2394.291375995369,2405.358154296875,7274686,2455.871044921875,2530.8562744140627
2021-11-29 00:00:00+05:30,2431.7786881252314,2492.4957881617347,2391.898755514644,2434.17138671875,11226147,2440.75654296875,2532.1164794921874
2021-11-30 00:00:00+05:30,2460.591880370074,2468.4680698201337,2381.6795598517933,2398.1796875,14847511,2423.5682861328123,2531.6618505859374
2021-12-01 00:00:00+05:30,2425.69678545868,2466.5737144368163,2417.820596506492,2459.5947265625,4663276,2418.4935546875,2533.186259765625
2021-12-02 00:00:00+05:30,2462.2867865358894,2488.707242920577,2454.211245912043,2475.3974609375,5870468,2420.3729248046875,2534.950947265625
2021-12-03 00:00:00+05:30,2490.9005427704064,2491.000339967024,2392.796003970725,2401.021240234375,8871172,2413.887451171875,2535.02173828125
2021-12-06 00:00:00+05:30,2408.7479130865195,2417.72089786209,2350.0744652742555,2355.50830078125,4768334,2413.772802734375,2533.6678173828127
2021-12-07 00:00:00+05:30,2369.01735455753,2396.783853888528,2352.9159297740957,2374.700439453125,5185007,2413.3739990234376,2531.5133056640625
2021-12-08 00:00:00+05:30,2416.823786948641,2424.5006255282537,2399.07716771528,2410.841796875,4035437,2420.0239990234377,2530.2251904296877
2021-12-09 00:00:00+05:30,2427.690851243721,2467.4709858989327,2417.720868281735,2449.076416015625,6098050,2416.3849609375,2528.8692724609373
2021-12-10 00:00:00+05:30,2432.9250286863626,2458.597734142227,2423.0548431751813,2451.56884765625,3860176,2421.0060302734373,2527.0926171875
2021-12-13 00:00:00+05:30,2466.0754346081217,2466.6737309850955,2396.7840488368406,2402.4169921875,5954148,2417.8305908203124,2524.735712890625
2021-12-14 00:00:00+05:30,2372.855918714088,2398.7778741286115,2366.275632668825,2373.00537109375,5995586,2415.3131591796873,2521.962060546875
2021-12-15 00:00:00+05:30,2376.84404678834,2397.781011965586,2354.0128821248427,2366.076416015625,4322855,2405.961328125,2518.9610986328125
2021-12-16 00:00:00+05:30,2398.4787276273664,2408.2493595104147,2361.539892454457,2396.68408203125,4504829,2398.089990234375,2515.9252392578123
2021-12-17 00:00:00+05:30,2390.851758463966,2400.7718426037995,2313.035994535222,2333.424560546875,9714489,2391.330322265625,2510.5663720703124
2021-12-20 00:00:00+05:30,2310.892591026833,2310.892591026833,2240.3549617899507,2270.51416015625,6611376,2382.830908203125,2504.933330078125
2021-12-21 00:00:00+05:30,2304.412053049675,2338.957945806855,2285.3193900986967,2304.312255859375,5924071,2375.79208984375,2499.726005859375
2021-12-22 00:00:00+05:30,2317.9212775650944,2364.7801982161445,2315.03007982421,2358.997802734375,8149415,2370.6076904296874,2493.641328125
2021-12-23 00:00:00+05:30,2366.87388130384,2372.8558708943297,2350.971807657343,2358.150146484375,4186912,2361.5150634765623,2487.9105810546876
2021-12-24 00:00:00+05:30,2362.88609031248,2384.8200540200223,2330.533542525416,2365.677734375,3639616,2352.9259521484373,2482.028291015625
2021-12-27 00:00:00+05:30,2354.4614172554657,2370.861990840233,2341.0518386128856,2363.13525390625,1853948,2348.9977783203126,2475.5537841796877
2021-12-28 00:00:00+05:30,2368.469316526366,2397.631517511601,2365.9269221178893,2391.20068359375,2941883,2350.8173095703123,2469.5319140625
2021-12-29 00:00:00+05:30,2383.822850038209,2411.738801439744,2374.94966284869,2395.288330078125,7118779,2353.7385009765626,2463.4482275390624
2021-12-30 00:00:00+05:30,2392.795932141928,2397.7310250704127,2338.5593217098262,2352.018798828125,13537254,2349.27197265625,2456.01560546875
2021-12-31 00:00:00+05:30,2365.87704318232,2376.7442276441857,2352.916064858944,2361.04150390625,4373768,2352.0336669921876,2449.3905517578123
2022-01-03 00:00:00+05:30,2357.9010391857955,2400.722068573171,2356.4554402957606,2396.634521484375,2502073,2364.645703125,2445.0306787109375
2022-01-04 00:00:00+05:30,2408.6481556524127,2453.61287746646,2396.783972949764,2450.7216796875,5006225,2379.2866455078124,2441.6548486328124
2022-01-05 00:00:00+05:30,2454.609727544372,2469.564701513976,2425.646879275016,2462.18701171875,5373618,2389.60556640625,2439.0187841796874
2022-01-06 00:00:00+05:30,2443.8421294427967,2446.633773301715,2401.768850808407,2409.246337890625,6667483,2394.715185546875,2434.1424609375
2022-01-07 00:00:00+05:30,2423.653097916266,2450.6718506498387,2404.3114272282137,2428.68798828125,6051239,2401.0162109375,2430.32595703125
2022-01-10 00:00:00+05:30,2444.6398611342543,2449.624852694479,2408.797820497796,2430.681884765625,4267365,2407.7708740234375,2427.1235986328124
2022-01-11 00:00:00+05:30,2428.687833971453,2467.520868677904,2427.690835681645,2448.17919921875,7478681,2413.4687255859376,2425.514443359375
2022-01-12 00:00:00+05:30,2463.8819074873045,2517.370768051164,2457.600769617678,2513.532470703125,6830402,2425.2931396484373,2425.1814453125
2022-01-13 00:00:00+05:30,2513.68206604036,2533.372783265664,2500.870540001537,2527.68994140625,5471871,2442.86025390625,2425.869375
2022-01-14 00:00:00+05:30,2527.3906689433893,2559.5937624402804,2518.268231939312,2531.378662109375,9197773,2459.8939697265623,2426.9740478515623
2022-01-17 00:00:00+05:30,2530.381641658096,2557.3005952927565,2529.3846433753306,2544.5888671875,3708822,2474.689404296875,2428.038837890625
2022-01-18 00:00:00+05:30,2547.0815154531874,2554.658800219162,2508.1985800964303,2514.23046875,2868235,2481.040283203125,2428.4346484375
2022-01-19 00:00:00+05:30,2522.4056942003244,2534.3696737775595,2501.468729940164,2514.031005859375,4502155,2486.2246826171877,2428.43265625
2022-01-20 00:00:00+05:30,2492.5456870248768,2502.415872983933,2447.630864235854,2470.013427734375,7612203,2492.3013916015625,2426.9880078125
2022-01-21 00:00:00+05:30,2444.639849904536,2494.7390148546588,2444.639849904536,2470.412353515625,6155759,2496.473828125,2425.45861328125
2022-01-24 00:00:00+05:30,2467.57084123641,2497.2315412472312,2348.030840068519,2370.76220703125,10092511,2490.4818603515623,2421.167529296875
2022-01-25 00:00:00+05:30,2342.497409622473,2381.479897193935,2298.0810865777744,2366.126220703125,11311456,2482.2765625,2417.08880859375
2022-01-27 00:00:00+05:30,2328.987993348132,2349.027756236201,2304.1129348233376,2331.081787109375,9239426,2464.031494140625,2413.503603515625
2022-01-28 00:00:00+05:30,2357.9010267106564,2368.7682110351275,2321.410790836922,2328.838623046875,6769154,2444.1463623046875,2410.94830078125
2022-01-31 00:00:00+05:30,2353.11537769909,2399.1766512354734,2349.127384433468,2379.436279296875,5604308,2428.9521240234376,2409.2195068359374
2022-02-01 00:00:00+05:30,2400.7719134099784,2413.334189389774,2340.054814125807,2371.559814453125,6092033,2411.64921875,2409.517607421875
2022-02-02 00:00:00+05:30,2399.7748243089923,2399.7748243089923,2367.970677012587,2376.395263671875,4623163,2397.8656982421876,2409.4717431640624
2022-02-03 00:00:00+05:30,2384.8199273124537,2394.241512541056,2340.1543549086564,2345.687744140625,4417864,2381.0313720703125,2409.498662109375
2022-02-04 00:00:00+05:30,2333.9730811744257,2341.4006700215937,2314.132911850072,2324.30224609375,5104761,2366.46025390625,2406.27537109375
2022-02-07 00:00:00+05:30,2334.969934806627,2349.72555779866,2298.0809990304338,2310.144775390625,4944725,2350.43349609375,2404.371103515625
2022-02-08 00:00:00+05:30,2323.654123035017,2352.916122171757,2303.066204329135,2348.97802734375,5566080,2348.255078125,2402.667236328125
2022-02-09 00:00:00+05:30,2364.0324325596034,2380.0343040297907,2350.922002217393,2376.345458984375,5300891,2349.277001953125,2402.2305517578125
2022-02-10 00:00:00+05:30,2388.508759647062,2388.508759647062,2358.0007579541807,2373.90283203125,5752361,2353.5591064453124,2400.5167138671877
2022-02-11 00:00:00+05:30,2366.126154361728,2377.3423849470305,2337.0637520304786,2369.2666015625,7357863,2357.601904296875,2398.3940966796877
2022-02-14 00:00:00+05:30,2333.225366075212,2347.8811929972444,2306.0571612998465,2331.530517578125,4947109,2352.811328125,2397.0042822265623
2022-02-15 00:00:00+05:30,2344.1422606639435,2416.623985497792,2328.6887876310857,2410.69189453125,5174646,2356.7245361328123,2398.1079541015624
2022-02-16 00:00:00+05:30,2422.705901172294,2425.696896112013,2388.7580599249263,2405.70703125,4796294,2359.655712890625,2398.7280859375
2022-02-17 00:00:00+05:30,2412.835620948086,2447.530966166804,2402.765841014745,2436.165283203125,5931774,2368.703466796875,2399.2345556640626
2022-02-18 00:00:00+05:30,2437.0625244076164,2449.026503895936,2412.885315858304,2417.12255859375,3126873,2377.985498046875,2398.595478515625
2022-02-21 00:00:00+05:30,2404.7598213223005,2430.183277144737,2377.4421661546367,2392.696044921875,5125968,2386.240625,2397.4180224609377
2022-02-22 00:00:00+05:30,2345.8371226569507,2388.7080480940126,2340.1043826275763,2381.828857421875,6227901,2389.5257080078127,2397.006259765625
2022-02-23 00:00:00+05:30,2393.8926804265084,2399.326272400357,2360.8919398168,2366.923828125,3373615,2388.583544921875,2396.88462890625
2022-02-24 00:00:00+05:30,2298.0811721174364,2332.876316796356,2236.6659770526103,2248.97900390625,11466725,2376.091162109375,2394.5426806640626
2022-02-25 00:00:00+05:30,2273.2559408377538,2301.0221976880266,2269.417399986467,2277.09423828125,6724094,2366.87392578125,2392.1508837890624
2022-02-28 00:00:00+05:30,2236.2673217436163,2360.244165187352,2236.2673217436163,2352.467529296875,9828768,2368.967626953125,2392.5317431640624
2022-03-02 00:00:00+05:30,2327.4426528518898,2393.79293897141,2322.20841173169,2391.350341796875,9909226,2367.0334716796874,2394.948466796875
2022-03-03 00:00:00+05:30,2392.7959474894924,2407.6014697777,2362.935896743005,2371.1611328125,4701183,2363.5788818359374,2396.2854443359374
2022-03-04 00:00:00+05:30,2345.9371363230707,2357.2032664497865,2313.3852372981983,2318.569580078125,4986814,2351.8193115234376,2395.4768798828127
2022-03-07 00:00:00+05:30,2271.8600235920444,2305.159913531897,2215.3302675174205,2232.82763671875,8299295,2333.3898193359373,2392.9704296875
2022-03-08 00:00:00+05:30,2204.86183469905,2239.258277519361,2173.456386906593,2228.789794921875,9825043,2316.9991943359373,2390.2326708984374
2022-03-09 00:00:00+05:30,2229.28833192255,2359.895117021769,2227.4437875942867,2347.033935546875,9421163,2313.5197021484373,2389.91064453125
2022-03-10 00:00:00+05:30,2392.795828325844,2397.780819634856,2352.915897853746,2385.069091796875,8297995,2315.334228515625,2389.7880126953123
2022-03-11 00:00:00+05:30,2368.917970562052,2403.763014100657,2368.917970562052,2391.948486328125,5656799,2329.6311767578127,2389.7212158203124
2022-03-14 00:00:00+05:30,2379.7350661122364,2417.122501124313,2366.873885831194,2411.58935546875,3849222,2343.0806884765625,2390.912626953125
2022-03-15 00:00:00+05:30,2420.6621067730453,2420.6621067730453,2333.82369611759,2356.355712890625,7349740,2343.4695068359374,2390.8189111328124
2022-03-16 00:00:00+05:30,2374.8499750409437,2400.672133913579,2369.9647806837825,2396.135986328125,5145644,2343.9480712890627,2390.8089404296875
2022-03-17 00:00:00+05:30,2425.4477123461256,2489.9035576829046,2407.850789003085,2474.250732421875,9886295,2354.25703125,2391.279521484375
2022-03-21 00:00:00+05:30,2436.6639881185024,2476.5439224575944,2431.678996326116,2459.99365234375,5537752,2368.3994384765624,2391.235654296875
2022-03-22 00:00:00+05:30,2452.7157088986837,2527.340888460052,2446.2352197010973,2523.55224609375,10410082,2397.4718994140626,2393.5217724609374
2022-03-23 00:00:00+05:30,2515.4268006453112,2557.1512783520707,2515.4268006453112,2531.578125,7135797,2427.750732421875,2395.5795751953124
2022-03-24 00:00:00+05:30,2502.4658294002643,2576.3931588299856,2502.4658294002643,2570.90966796875,6077153,2450.1383056640625,2398.384130859375
2022-03-25 00:00:00+05:30,2574.7480809495173,2608.14752362592,2569.2645903608545,2588.05810546875,6563676,2470.43720703125,2401.181708984375
2022-03-28 00:00:00+05:30,2602.1655090871486,2621.856225104188,2578.736049522571,2614.07958984375,4564891,2492.6503173828123,2403.1926513671874
2022-03-29 00:00:00+05:30,2630.081553793929,2630.081553793929,2599.5733080054542,2614.677978515625,4007695,2512.9591796875,2404.932412109375
2022-03-30 00:00:00+05:30,2631.9756717148057,2679.931386522765,2609.244305573206,2664.926513671875,7297028,2543.816259765625,2407.603369140625
2022-03-31 00:00:00+05:30,2656.9506090039577,2661.686350996868,2620.7098663239403,2626.84130859375,6102744,2566.8867919921877,2409.24841796875
2022-04-01 00:00:00+05:30,2628.087659153097,2657.15006378706,2614.1296822076706,2647.878173828125,3656408,2584.2495361328124,2411.9213720703124
2022-04-04 00:00:00+05:30,2647.479109657897,2666.970475270874,2633.720484318867,2655.704345703125,3659307,2603.82060546875,2414.7548388671876
2022-04-05 00:00:00+05:30,2643.142337004793,2661.8857106483915,2612.833442106771,2618.16748046875,6068663,2613.28212890625,2417.717919921875
2022-04-06 00:00:00+05:30,2579.334429189841,2626.592051794483,2579.334429189841,2611.1884765625,5656703,2621.2431640625,2420.5334423828126
2022-04-07 00:00:00+05:30,2587.3104096459933,2598.1775938534847,2559.2946597935133,2565.127197265625,7151632,2620.6649169921875,2424.4207421875
2022-04-08 00:00:00+05:30,2552.315724293993,2617.120615731145,2552.315724293993,2607.798583984375,6992874,2622.63896484375,2429.254189453125
2022-04-11 00:00:00+05:30,2592.1956559579453,2630.629990230727,2575.246684361297,2602.364990234375,4270816,2621.4675048828126,2434.679853515625
2022-04-12 00:00:00+05:30,2579.2346060714044,2594.787876938468,2547.729362379778,2553.362548828125,6099986,2615.3359619140624,2439.17033203125
2022-04-13 00:00:00+05:30,2566.772232139935,2584.8179994979014,2537.8592802144904,2543.99072265625,4778478,2603.2423828125,2442.4614208984376
2022-04-18 00:00:00+05:30,2525.39682598485,2552.1164305039124,2514.230493122379,2536.21435546875,4603103,2594.1796875,2445.75451171875
2022-04-19 00:00:00+05:30,2550.321778964912,2659.991597450502,2543.392689114882,2632.873291015625,12064446,2592.67919921875,2450.884072265625
2022-04-20 00:00:00+05:30,2649.124338068202,2725.7934116471724,2641.148351494253,2710.2900390625,11570835,2598.1377685546877,2458.1761181640627
2022-04-21 00:00:00+05:30,2742.6424822487006,2780.628214234378,2723.799312043141,2773.7490234375,10018531,2613.6959228515625,2467.1650537109376
2022-04-22 00:00:00+05:30,2750.6185967571264,2793.5893221664164,2735.9627699797825,2750.51904296875,6947490,2627.6289794921877,2475.9725390625
2022-04-25 00:00:00+05:30,2734.1680221290003,2750.1199948214867,2655.6544065331705,2686.910400390625,7874671,2639.8072998046873,2482.7311865234374
2022-04-26 00:00:00+05:30,2701.8655153784894,2786.610374716929,2699.572370503066,2767.318359375,5643066,2655.75927734375,2490.55064453125
2022-04-27 00:00:00+05:30,2747.577792725254,2819.511120882536,2746.780145423929,2770.01025390625,8924920,2672.5238037109375,2498.47279296875
2022-04-28 00:00:00+05:30,2801.5153130129584,2842.4421417431145,2777.73704969931,2811.3857421875,11820892,2698.326123046875,2507.31517578125
2022-04-29 00:00:00+05:30,2847.576602447119,2847.576602447119,2768.9634323914347,2781.87451171875,8406156,2722.114501953125,2516.3220556640626
2022-05-02 00:00:00+05:30,2753.709433094474,2797.0788611681924,2749.771338307271,2772.10400390625,4369022,2745.703466796875,2523.5502978515624
2022-05-04 00:00:00+05:30,2776.640347895758,2781.625339543686,2668.266678151368,2685.564453125,8882792,2750.9725830078123,2529.1474462890624
2022-05-05 00:00:00+05:30,2715.324811414788,2721.805300224847,2624.0994689347244,2632.97265625,7942721,2743.2408447265625,2533.08359375
2022-05-06 00:00:00+05:30,2604.35886047426,2651.018428698153,2585.764939900096,2612.783447265625,9068448,2727.144287109375,2536.9968115234374
2022-05-09 00:00:00+05:30,2567.2208253608624,2589.3044846232888,2499.474836880076,2510.740966796875,8345649,2703.1664794921876,2539.3577099609374
2022-05-10 00:00:00+05:30,2487.510691912504,2519.015934712264,2450.621755799974,2467.2216796875,9004636,2681.197607421875,2541.06556640625
2022-05-11 00:00:00+05:30,2465.2277624328062,2477.4908902705283,2414.679997031638,2441.947998046875,7681157,2648.6605712890623,2542.5660498046873
2022-05-12 00:00:00+05:30,2420.2135050247552,2427.541540291864,2362.8860996534167,2392.19775390625,9456280,2610.8793212890623,2545.4304248046874
2022-05-13 00:00:00+05:30,2418.717865768741,2470.5617771537263,2408.0999312808926,2419.316162109375,8910998,2571.67236328125,2548.27486328125
